# BLOCK:    DISTANCE:     GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
          30    0.846438           0           0           0
          30    0.872088  0.00119217  0.00109129 0.000238526
          30    0.897737   0.0184483    0.024976  0.00134872
          30    0.923387    0.179102    0.175486  0.00288827
          30    0.949037    0.568412    0.586733  0.00514344
          30    0.974686     1.21529     1.22845  0.00760696
          30     1.00034     1.95564     1.89104   0.0112906
          30     1.02599     2.37048     2.34321    0.012472
          30     1.05164     2.52806     2.54556   0.0119139
          30     1.07728     2.46863     2.54743   0.0112011
          30     1.10293     2.41021     2.37948   0.0119345
          30     1.12858     2.13796     2.17642   0.0124348
          30     1.15423     1.95955     1.94486  0.00965254
          30     1.17988     1.76603     1.74285   0.0105205
          30     1.20553     1.59816     1.54561  0.00871532
          30     1.23118     1.44969     1.36876   0.0082846
          30     1.25683     1.31116     1.24975  0.00866767
          30     1.28248     1.07549     1.12537  0.00879502
          30     1.30813    0.961037     1.01986   0.0083149
          30     1.33378    0.895905    0.942519  0.00755882
          30     1.35943    0.894304    0.866383  0.00614764
          30     1.38508    0.858517    0.805559  0.00733962
          30     1.41073    0.818503    0.771009   0.0063839
          30     1.43638    0.747796    0.747338  0.00576315
          30     1.46203    0.740105    0.722694  0.00426657
          30     1.48768    0.700475    0.699686  0.00527345
          30     1.51333    0.690448    0.684779  0.00555564
          30     1.53898    0.694414    0.675886  0.00458303
          30     1.56463    0.684454    0.678935  0.00548894
          30     1.59028    0.672508    0.683074  0.00500444
          30     1.61593    0.660995     0.68915  0.00598615
          30     1.64158    0.718455    0.702722  0.00513982
          30     1.66723    0.695413    0.727462  0.00488953
          30     1.69288    0.726245    0.756285   0.0050489
          30     1.71853    0.752299    0.780627  0.00589097
          30     1.74418    0.809032    0.818025  0.00455021
          30     1.76983    0.857308     0.85037  0.00470708
          30     1.79547    0.877546    0.880758  0.00396295
          30     1.82112    0.890965    0.934386  0.00408235
          30     1.84677    0.937311    0.984567  0.00480634
          30     1.87242     1.00616     1.02564    0.005322
          30     1.89807     1.03056     1.05842  0.00568914
          30     1.92372     1.08209     1.09678  0.00522095
          30     1.94937     1.15618     1.13506  0.00577339
          30     1.97502     1.15255     1.15828  0.00485463
          30     2.00067      1.1858     1.18363  0.00440886
          30     2.02632     1.21759     1.20822  0.00669901
          30     2.05197     1.21183     1.21997  0.00626406
          30     2.07762      1.2008     1.21716  0.00555575
          30     2.10327     1.24735     1.20649  0.00510809
          30     2.12892     1.21362     1.18594  0.00401172
          30     2.15457     1.16751     1.16486  0.00568137
          30     2.18022     1.14665     1.14196  0.00542868
          30     2.20587     1.13749     1.12372   0.0056351
          30     2.23152      1.1104     1.08872  0.00396566
          30     2.25717     1.08809     1.06384  0.00432108
          30     2.28282     1.06084     1.03845  0.00416695
          30     2.30847     1.00119     1.01362  0.00369945
